x,y,predicted
57.63215466868132,24.62687082272806,32.3041161672565
56.47421255707741,36.42892445870967,31.9522609746395
7.399022858589888,6.1450982363435145,17.040150817284953
45.38656233344227,31.066611591320317,28.58313978454536
37.3279262566939,28.91315764844719,26.134422425879567
33.13174534123391,25.55658556137182,24.8593603744443
94.76300231181085,43.95215518922343,43.58678860708124
28.11173105146736,25.636886415446185,23.33396624880937
24.540404649451375,23.64108731565877,22.24877405613666
14.604362100362778,16.79032429003512,19.22958326073689
97.94302938971668,45.17844405511971,44.55307960626944
99.37175924424082,46.61914723414349,44.98721704122717
82.73587326984853,27.923238896106074,39.93219502828173
19.398229685612023,24.6118965360746,20.686259881860806
98.13254300970584,47.527835928789045,44.610665689888485
2.522856672294438,15.85743733722066,15.558466736951258
97.2388482419774,44.0051231892728,44.3391053575638
92.37966556102037,37.176036157252156,42.862581927734375
33.91396780498326,18.519719776043623,25.09704845305701
24.657940212637186,25.221692890064094,22.284488706989805
84.9163765553385,33.43784477001706,40.594768222424726
72.40882145706564,30.426402188447426,36.7941911778825
4.661798384040594,15.941036773833469,16.208410927115075
15.367815946228802,12.998043278530815,19.461568260072738
56.25941730104387,37.32881540737474,31.886992749719163
98.14256911631674,42.41226039538191,44.61371224777547
93.17742299754173,42.34685294510322,43.10499050211472
89.86149434931576,42.27983177605829,42.09740411110791
46.97932596318424,17.83905126714574,29.06712093362021
99.50081107672304,48.036187289776024,45.026431054536275
89.82745194807649,39.55090557729185,42.0870599017341
10.161771392449737,13.294688558779377,17.87964651209747
73.9457375369966,41.06758910697704,37.2612023504801
22.912052483297884,27.431149149406995,21.753978885178896
78.83650606963784,38.37727790743027,38.74732353637777
64.17323898058385,31.116639346520262,34.29170644264652
96.8744887970388,39.02039863634255,44.22839018329389
74.63017795234919,33.68636432774791,37.469178130759104
29.275434161536396,26.50940426240413,23.68757199286094
21.50797601789236,38.484330157634105,21.327332690836798
73.21333200670779,39.683139056108686,37.038651770143595
83.07456707116216,40.23043055658471,40.03511137574432
54.880407731980085,28.19248184431785,31.467963445334036
65.87333686184138,31.062195750811632,34.80830244643902
21.447661519050598,22.07101343995787,21.30900537602987
9.1817907290533185,16.10477297338696,17.581867131224385
30.861793365329504,30.647690759333752,24.16960707701315
42.82676738221198,21.123763515182866,27.805314074089424
5.100858956575394,18.82912790233138,16.341824973267848
37.347685475833714,29.073228620900405,26.14042651173734
96.28342348150909,47.45873596116272,44.048787594908134
71.14627077244222,33.64385166765144,36.41054936204806
61.74835341516882,29.343783913122955,33.55487463633845
40.61993944924325,36.67645156069102,27.134741806576187
77.41262568160892,38.6209509617485,38.31465967246532
28.014960908330977,16.6823601500475,23.30456143054461
14.127644151449203,27.30681688925246,19.084726549802845
58.89229455497116,36.036680551080856,32.687025431866225
52.562386565841734,37.895295184044144,30.763603723264538
66.48631901480258,33.17224245049979,34.99456473998511
89.6642409497872,39.89675185138721,42.03746619867692
25.390817201696336,21.82965830690676,22.50718254597006
86.43228926230222,39.28986215221051,41.05539725746385
93.19369352888316,37.804308548529946,43.10993450655307
13.060090458020568,22.349894568423093,18.76033700850701
13.15204524435103,23.02344986124332,18.788278620382183
99.97156080789864,52.96543670821427,45.169474247868074
52.737472485750914,24.242177590683514,30.81680576977172
23.58480361290276,25.648676094409076,21.95840272978936
55.06482399068773,34.780023293826,31.524000631976648
37.18891213648021,27.661523105903647,26.092181246848156
79.74316505715251,37.623497357490166,39.022823209023784
29.813433322124183,29.970864827040856,23.85104976638642
6.429242854937911,14.984655557823007,16.74547103445156
69.99138493556529,33.225414107235366,36.059622856730684
36.8328309385106,28.274531876821975,25.983981521453117
14.01580236852169,10.721434958038953,19.05074202529144
25.335744791664183,19.05201155742585,22.490448105409033
47.80250061303377,26.58988670388866,29.317252846155156
59.72211002372205,31.948362641521037,32.939175240278914
98.604980786331,47.49557632600862,44.75422181694197
77.03339890576899,29.60998499252719,38.19942687376016
3.8039076374843717,17.582138678454783,15.947730094412847
18.487901310436428,18.474596075057192,20.40964521988218
52.59258272126317,39.36931726495313,30.77277920274286
89.7090173792094,38.93461691051263,42.05107207676112
74.37565887812525,37.834442915851206,37.39183932686871
46.84351480100304,34.65760666756961,29.025853013445328
23.796337307430804,18.78937892869147,22.022679888454967
94.62455238681287,38.639355164699055,43.544718865822325
84.6270312787965,38.23192785154785,40.50684704139997
61.16126934066415,27.026425875634676,33.37648179783024
73.61806686967611,46.33934811169884,37.16163552014409
51.388970110565424,31.675385700405663,30.407046457790084
67.27189004886895,28.43948927752269,35.23327032356813
41.99767250102013,32.3285723482156,27.553383225218703
67.95844377484173,30.984742568076996,35.441888259709565
25.902810879051685,25.55618246991989,22.662758228173228
24.250710825435817,23.190483653818777,22.1607469646029
97.10537111386657,39.555066793718126,44.29854666283221
48.54599558748305,20.231255016592026,29.543173092791896
49.490577657707036,33.45673842775558,29.830196168410822
86.82092793751508,40.29198088385331,41.17348997950505
83.29308182001114,36.56743309985566,40.101509815075126
24.193788412958384,14.73216527982572,22.143450377661495
6.941785430535674,12.446699751428088,16.901213506250574
13.049629447050393,17.647400895226227,18.757158299491252
12.203506543301046,14.195914650663372,18.500053273002482
26.99159258045256,15.211835769016457,22.993598165183236
48.83375733625144,34.87140433402388,29.630613099097964
84.43367909640074,42.67883765540302,40.448094562586036
15.310514718294144,23.377465420992444,19.44415656531693
0.9542410727590322,16.969171101723063,15.08182326886625
17.585670854896307,12.809461677853793,20.135491212062846
72.24928655195981,37.23844253631709,36.74571450171482
15.179311041720212,12.208894233828698,19.404288687268142
62.518767290748656,40.302927824238154,33.788974527749666
47.52568218391389,28.91887053653601,29.233138104388832
75.8537684334442,39.490507409113064,37.84098140148883
66.295394487679,33.000116172703095,34.93654993458752
8.41854796744883,12.229926320133265,17.349946272481372
87.28513126261532,39.90741996791141,41.31454396547708
62.2725143795833,35.08288979701325,33.714147500886845
57.333539496175945,36.728583924833465,32.213378212407704
86.88236291054636,51.881623035957006,41.192157764407874
10.788768692873418,16.10307790431431,18.070167483482937
68.14762458670884,43.09364340755731,35.4993732154184
91.52729834895581,44.13541915511408,42.60357949006849
87.02735754195601,42.56425423572538,41.23621619656249
72.24953295662999,36.667625257122175,36.74578937485556
75.10263747535646,38.04917949692009,37.61274086572278
47.43170985020697,26.685927049225754,29.204583435510507
93.45088915433735,46.928076695732884,43.188086614009535
25.429144618101418,22.799627082721408,22.518828810793302
98.03501192945987,43.539565515015106,44.58102965136618
53.91507169697434,34.380128465834524,31.174634017953075
25.774409295991063,18.298412012005194,22.623741801283334
23.654553503729403,21.13060867342015,21.979597106456282
9.271206660196185,18.608462680461212,17.609037280198176
23.343806085176766,27.368125311013088,21.88517261691196
74.52034195885062,43.77184501626472,37.43580309045145
52.370877377688885,27.37803198560838,30.705411261301037
41.238070698454976,22.24855767267922,27.32256871741608
55.369071452878416,28.300627829027682,31.61645002848755
16.798484744504094,19.342069508096664,19.896294867338987
0.28457765001803637,8.943020188642155,14.878337662603325
57.43500851094723,34.866861702073734,32.244210841585996
30.88854879606515,18.20316676548674,24.177737049263666
50.48847782891244,31.301468012037834,30.133420615845132
87.7005692338571,41.029552855166855,41.44077998878676
76.18554583750665,38.33855879080032,37.941796115145515
12.609296897426248,16.736966193687227,18.623357747191676
22.550694388337433,18.726712222303483,21.644175708636755
26.713399006985128,17.78810542998405,22.909065568608426
51.52318738400936,32.979103208340646,30.447830054937903
73.27191911172122,31.953554637314763,37.056454194731835
88.06856055743992,49.92994447506763,41.552598754805445
34.987717564217746,24.812838140015124,25.423320746440137
43.91187597066164,27.66612107359904,28.13503788979077
44.1438764333725,37.38154909741853,28.20553413193995
43.57720180414617,32.16086215164041,28.03334295863387
93.9359001815319,51.07029086291702,43.3354632804981
92.78909724671394,39.57561297590098,42.98699286606157
45.138702844269574,21.043766206769735,28.507824578862056
97.77557312045246,49.31401528327517,44.5021959245323
73.26903492212296,48.92352589064515,37.05557779765078
46.8938599107787,24.34525254460956,29.04115100470061
35.90198929887265,30.74400075376996,25.70113364751487
91.21863639447838,39.62792894756497,42.50978869486565
56.97970506735146,26.209892948305264,32.10586119591703
15.216696704737842,13.965161368700993,19.415648788546406
21.394997905008495,18.635335292734407,21.29300287825645
14.889708999544382,20.337502007704657,19.316289484794275
63.38571151718497,31.47611421018677,34.0524063735424
19.19800180476159,17.03435348175903,20.625418136079283
14.109521335922182,21.338588471049228,19.079219705648786
80.32064568251371,33.12093655295963,39.198297919402535
13.675065035931766,11.523812899600506,18.947204725292767
26.67210556101054,15.391510777906433,22.896518038605322
71.56686016824096,36.64565916512932,36.53835071013657
88.79522641655058,36.59257302747208,41.77340526427026
96.14927410148084,31.517956840331987,44.0080246280238
5.2465001586824656,22.952176441606642,16.386079874015326
47.45945185422897,25.124489678938232,29.213013190392836
47.266383352689445,31.42926962532747,29.154346911554967
19.56630339846015,24.087136726067136,20.737331181553085
47.489005234092474,23.1141554910817,29.22199335447889
66.47982941940427,37.26466627656578,34.992592795260066
85.89710011146963,37.39286074739432,40.89277334054637
18.267720518633723,17.64431788664633,20.34274053256323
87.05723357852548,35.29807236513754,41.245294403924014
60.234679956920445,36.70235308750743,33.094926025027036
67.36976760439575,37.46648254135462,35.26301164293776
52.81186602078378,35.02338514290765,30.83941117580725
52.01724625658244,34.43987797379698,30.597956022403192
65.68926861509681,32.79216418703767,34.75237100758386
45.05269122309983,27.242143443208086,28.4816888720502
40.088969632051885,28.54101477447448,26.973399986955428
81.91186634358019,35.15232325733628,39.68181021814792
14.377501443959773,25.763594518045956,19.16064881301624
58.31571142189205,21.823202256752833,32.51182343574203
10.750425956211984,26.014650653560093,18.058516563408197
35.01078544650227,34.23208512736424,25.430330210974805
32.41852675564587,20.910798894664662,24.64263998722002
91.4934822358191,45.726146371314215,42.59330404116476
7.902190973982215,18.165617613243953,17.19304474210722
56.31589505355805,32.179941750607554,31.904154221169513
28.73931082431227,22.131091451497728,23.524664211724822
41.8841898906976,32.19212238219195,27.518900114782024
83.76186785753816,38.221786987960044,40.24395631553253
19.708147598430514,19.560746096637068,20.780432315713448
32.231200812384486,21.966113638261845,24.585718656535278
20.912179886363447,17.728847724791226,21.1462925848429
73.63931552972645,35.154938306657456,37.16809219125047
70.31212772708386,50.846105930884356,36.15708456535959
98.60835764557123,50.613919756098625,44.7552479178554
52.74010985158384,31.48096771050688,30.81760716636473
50.74480143375695,24.75325510490166,30.211307748933265
23.06276203598827,12.621421298289722,21.79977386763933
61.4699796307832,24.615930599220277,33.47028728042231
31.947688199579716,22.0505837380652,24.499569803334317
98.53343323338777,46.85579438691141,44.73248119815815
24.994399724528193,21.69819752658275,22.3867261376678
19.699853053316474,20.406496446722997,20.777911914443365
22.97174073755741,30.314214085202103,21.772115907737277
47.475345293059945,26.982280913448,29.217842610555707
88.43909457791597,45.47938776278351,41.66519015107582
86.328309122473,40.515501050119724,41.023801591530884
64.7188251838088,32.735651840773116,34.457489633965984
62.01240161899477,24.799161319583675,33.63510898543615
60.825816076248884,28.05304880793502,33.27455012803256
6.765414867550135,13.955741127047562,16.847621104878034
18.300830107182264,34.85414055758936,20.352801295134583
67.96164724510163,23.07621775594837,35.4428616742128
65.7199942972511,37.134531454239585,34.76170739038258
2.0779258105903864,12.81913418692296,15.423268930016606
40.54970219731331,24.50607953883896,27.113399339142767
18.693721713498235,12.470286668806889,20.472186323481488
85.86602171417326,35.429999861719615,40.883329780840434
6.804517074488103,19.052699325279,16.859502799494745
37.64755113516003,36.79520732285242,26.23154444264611
94.90315550938249,48.45630011240201,43.62937590901394
54.24866972025484,30.953380608923315,31.276001949529054
35.619952669367194,38.42729492695141,25.615433290299052
29.383494309149683,30.29934097228402,23.720407420186433
6.953497906215489,15.915412093293842,16.90477248847002
7.136497017927468,20.595691958796497,16.960379057274196
91.64751099888235,44.86496060608495,42.640107607209266
44.669559923931956,26.866976337121365,28.365269635099235
22.47219413984567,24.707024202049038,21.620322426355404
90.16828027088195,42.90495201134937,42.19062485024775
72.41724007762969,33.14888032819499,36.79674928102985
32.74256414733827,23.686344976731068,24.741102801316238
76.47106945514679,38.318750855899886,38.02855603731668
26.428201119415462,30.347070864063628,22.82240462359297
6.059134751558304,15.259275410644891,16.633009058417745
28.06276408955455,28.85181747495084,23.319087025018263
40.175306680612266,23.11127894895472,26.999634578949944
1.016612583771348,12.76503102395061,15.100775632547586
34.18063435237855,22.864157736151448,25.17807841859502
25.91706363018602,25.10344809314491,22.667089104859926
49.04937141109258,32.63562903813132,29.696130132353694
61.76848253235221,22.713721623649644,33.560991120342955
79.66551829595119,45.32500058789351,38.99922926952992
33.07944522239268,31.79069268446595,24.843468329233783
97.31753480155021,44.023828447608,44.36301525279726
33.79960006568581,30.29392771503791,25.06229638511128
75.42094946838915,35.32903625639136,37.70946394583054
95.60212432406843,42.24763517486557,43.841766325132355
24.584298371337354,24.114064044717562,22.262111712496246
65.92394954059273,40.41759570612504,34.82368174187396
18.28804227989167,26.881263152623376,20.34891555387913
90.01484857872128,50.85464845345214,42.144002711664356
68.36750451475382,36.520534094066285,35.56618648152176
92.60522020049393,40.167168144298785,42.93111952587709
67.87188013549894,24.918968285773886,35.41558481527192
99.9044330092147,49.338893468412515,45.14907662669237
18.500188272446394,17.24282749859558,20.413378766957955
72.03115182928741,21.643702935763415,36.67943153809064
73.19279068615288,35.6948420051778,37.032410032989354
39.95347982272506,20.59160810907555,26.932229713864402
14.373905933462083,30.541011640296485,19.159556272183636
18.126535671763122,25.849093411376415,20.29983975108854
39.106539357453585,29.13405581802635,26.67487626108216
54.53718160279095,31.788330330870807,31.363669893362122
91.36511490214616,40.145053539028815,42.55429802137965
14.725537714548409,15.299708190296105,19.266403986611273
66.12637750804424,36.77287437703749,34.88519201148499
61.15340259857476,36.354907965601846,33.374091389859586
41.280391765758395,29.957091426157223,27.335428503012075
57.81235513277352,35.37485939669125,32.35887233197963
6.610880116932094,22.761963695952126,16.800663788186775
40.02990215085447,14.632740309387106,26.955451594055777
17.261234112083912,13.286268162503738,20.03690705013426
84.10241359379143,48.57679996059663,40.347435396588075
38.7668743962422,21.936444516280442,26.571664814538657
45.70469772443175,30.046399213665183,28.679809201913592
77.60940524749458,46.739385813439235,38.37445360461784
98.6403577728197,58.548210928414406,44.76497155673505
74.3197746342048,46.11417622005884,37.37485820042738
4.620314133353531,14.116596420420187,16.195805418713753
69.05597667209804,43.16020881866213,35.77538735702861
21.465292875654995,23.116384984081773,21.31436288424377
40.52739981561899,31.698561173863045,27.1066224815363
72.35404183156788,32.69608497333807,36.777545703564016
65.9757450222969,37.101334397818356,34.83942044677905
44.79252353776246,24.772180248256458,28.402633667027644
42.25860610604286,18.879430137369134,27.632671164516765
92.27727756369859,45.29564864174395,42.831470054214705
53.31117403693497,30.284797290928772,30.991132161198088
36.82564622722566,27.433640163707754,25.98179835707234
73.43595335260034,41.79245427379701,37.10629805034596
43.34409905131906,24.90225211020457,27.962511771846884
5.438164994120598,14.21465896400568,16.44431963135309
8.326851576566696,19.484161989093234,17.322083177294836
70.26943846140057,44.4085333027903,36.144112898080934
38.61014263238758,25.941871610145352,26.52403990789813
74.49756825808436,38.47334765976063,37.42888301665033
15.938213700428605,18.487720064459104,19.634890751465925
21.120795840397477,20.27170864346064,21.209683151568168
34.930873778648674,29.916520292945442,25.4060480512682
91.51842901483178,41.392451832444806,42.60088443196902
20.910770795308053,16.14247674819928,21.145864414902675
32.072136853821576,25.790933746862123,24.537385083364633
19.32437955401838,17.297008134821006,20.66381959575645
3.5102667985484004,17.07275843205541,15.858503653031487
75.87874112650752,34.520173840196136,37.848569666601485
99.363710032776,40.586696429431704,44.98477118765471
43.3286806801334,25.40637948999936,27.957826706929556
74.3496710434556,42.57702400635374,37.38394259828293
22.539903200231493,27.189728360330648,21.64089667116888
86.69010067824274,30.27681049239994,41.13373648056108
47.83757736440748,37.28831219311107,29.3279113557536
31.162799103185534,32.18025824661022,24.26107143504177
26.14715243689716,23.145320843997382,22.737004466425134
3.1261976342648268,14.813952339701816,15.741799434035544
43.8578890170902,25.97208448899447,28.118633278750785
90.73901725932956,43.07441629186402,42.36405042220982
94.18950020335615,44.177330103190094,43.41252281882255
75.75955942738801,37.92660275182978,37.8123548167572
88.51549022365361,38.87863804750694,41.68840392348875
20.97225501202047,29.861814141946006,21.164547163113884
19.70477313734591,19.645642294797486,20.779406943509603
13.16111737396568,24.180834618828108,18.791035300427776
81.56789743807167,27.060450771503454,39.5772909643017
21.620314521715045,27.033853891474685,21.361468150204526
49.71394294407219,33.35196313383063,29.89806850423001
7.550019235350192,16.84098450264325,17.086032954826248
20.73112395592034,15.860744430787918,21.091276475970005
11.780586023814976,22.033613816269483,18.37154358382697
66.34689532220364,32.55647318337052,34.952199107262054
46.91795860417187,29.644310570593884,29.04847369408266
71.35839632246643,34.76080384045187,36.47500636340832
59.91420599166304,30.420676903961347,32.99754600261971
90.17521708738059,40.49637884857939,42.19273268869737
42.500707879662514,33.64088384437583,27.706236816319397
30.05492037627846,27.788388436372333,23.924428627991404
99.21181045938283,49.34111075433786,44.93861460252053
93.40012902393937,45.42786449281028,43.172662513547635
47.6040975889191,24.46540244281163,29.25696560591569
70.98212044220418,38.15192816900231,36.36067023123032
15.7121610827744,15.055540649432963,19.566201836424973
45.92789828311652,33.41367194978072,28.747631483166902
28.354187053628266,20.08620829333906,23.40763953738449
47.95624271500856,33.70066826180303,29.363969306642765
79.78660522494465,36.909729999328476,39.0360230472995
0.6672484101727605,14.050654141251012,14.994616959015332
73.57762393075973,44.64843154667822,37.14934642734763
25.799867417663336,17.623981776213704,22.63147756994992
85.27359392028302,41.852436834795625,40.70331318636475
12.423210521228611,17.49302669052993,18.566813074462114
49.27673407364637,36.545962769748016,29.76521712092169
93.92400609795004,44.76464880685419,43.3318491144463
6.301061878912151,15.874392042488536,16.70652164176827
67.59793586097658,42.8432944429653,35.33234342132617
22.685153456404805,32.00898035288709,21.68503277810495
12.775186588987708,14.341096274796154,18.673765404701154
88.29431277699769,53.30510021571957,41.62119639012781
74.19971427880228,31.410293080698676,37.33837635988243
91.59321547485888,41.479703513551364,42.62360923317824
41.63471341598779,27.59884903528099,27.443093567820153
39.67738118954003,27.628401725527567,26.848333691095142
68.33239507395774,36.4164467697638,35.55551803883349
0.6756492657586932,18.155768612116454,14.99716966405189
7.230647001415491,23.58192771505268,16.988987707260318
82.26576745510101,41.76764009957285,39.789347497009864
96.31604389287531,48.09596339222524,44.058699714874656
63.47068410832435,29.209431079384583,34.07822635808471
44.67596362810582,34.66014028546746,28.367215480701514
39.733577449806035,24.675461803129224,26.865409627605352
97.89083728101104,41.97531162963492,44.53722038128947
54.09883379470557,33.23983848754957,31.23047242960162
62.30840147472918,30.01048743823784,33.72505224357517
56.49982823524624,29.464394216978086,31.960044618818074
55.211834772489965,28.397905565715817,31.568671696643385
45.16704247798771,30.444841866181275,28.516435931001908
17.278705537319183,18.902708990399926,20.042215961201443
18.48008173983544,20.906753463209885,20.40726914555824
99.82992145232856,46.51112512185669,45.126435358240656
3.3815168542787433,19.102075684510528,15.819381372231389
87.74248752743006,36.67494929795958,41.4535173865474
12.638022005558014,8.961960774046261,18.632086230553117
63.9451582217589,29.75549119562225,34.22240125154554
42.480488726869226,26.951945149956547,27.700092973868777
17.30100407730788,25.36769419642877,20.048991651457612
4.07833366189152,15.103407316805386,16.031117874086174
12.454374670051038,23.537720109984775,18.576282690841705
78.98009580094367,38.73828364059706,38.79095507206521
35.05427788477391,18.380022578137517,25.443545932289453
39.514628681354225,30.132270453044015,26.79887930599009
50.41147412266582,33.11124197136968,30.11002207664174
14.148327009752393,13.437862984801896,19.091011294972063
14.779467461630702,19.574121899679234,19.28279121474407
71.30423355847597,36.71013044364527,36.458548330173706
24.125527241267264,20.09744163086452,22.12270836692283
92.45181686710566,45.9027008808059,42.88450600446136
38.31201936118305,18.96536897398031,26.433451423411643
5.29017501976341,17.610183343663117,16.39935102678208
73.98588701616973,53.17231948564901,37.27340227186336
5.250811367295682,11.07839755955435,16.387389888671336
15.587081899866462,14.919097690752572,19.528194962373654
56.06085176113993,27.258442733809495,31.82665612702459
15.297578694298863,17.798248959945695,19.44022579263931
53.68015128187835,32.28728072481057,31.103250511752776
21.702957223169506,15.347515816808428,21.386580168626907
61.94296474568546,37.152451519449436,33.614009723056675
0.35791683476418257,12.622293546289987,14.900622691117821
66.40087289270014,38.60391786814405,34.96860086713737
37.087289220653474,22.07485836701764,26.061301852909377
65.59407883323729,29.48711051895421,34.72344640185814
50.39702611975372,28.782789866075166,30.10563187026041
35.330690210685134,15.316602257053638,25.527537274516824
2.8174825478345156,15.051367610130542,15.647992494024308
39.06575236469507,26.567609000795734,26.662482623222807
74.73798170685768,39.12409326166226,37.50193564983308
26.222244510427117,23.782462079539563,22.7598221321194
64.31582584045827,39.67592687712352,34.335033243306945
36.04580999817699,24.812059675928246,25.7448353657173
20.44479486066848,12.617001770860302,21.00427179935267
61.095784325152636,37.4396577197097,33.356583356867226
97.3368068691343,53.48388469164586,44.36887131156219
97.3945387173444,33.748996082933736,44.38641385567431
7.846781751140952,22.778587090712552,17.176207956761733
41.75883277785033,26.21109932327794,27.48080878824266
70.15423953998834,34.48109206723253,36.1091082650543
83.86930620763451,47.00687293667528,40.276602801905874
0.7372966036200523,18.848942184906,15.01590197866431
56.50050095282495,29.607437030095127,31.96024903246783
20.566961611621082,27.582455545736778,21.041393694529518
18.785763392224908,19.644919902904025,20.50015433869799
55.755879008211195,37.63416383515954,31.73398634185196
97.15939555317163,38.8288885449704,44.314962664381184
76.65926446206868,31.91205854433572,38.08574144386377
15.817535622045398,21.078540765405418,19.598221208067628
2.390462323091924,11.5125256629417,15.51823705813292
39.86553403083235,27.70948867282478,26.90550628508833
38.07309945113957,28.762796591146376,26.360852620651166
68.16807459108531,34.73000444179967,35.50558720500976
76.44156536553055,35.471908437990606,38.019590850688715
15.137112117372453,13.38250818352978,19.391466016336828
78.54617843404412,33.36412343633412,38.659103853269116
26.32000562734902,20.37894450686418,22.789528070162678
74.35800307430327,35.60307827839152,37.386474390062
82.7889084815979,37.61150047190194,39.94831044066596
57.14454676490277,30.853290670556603,32.1559504073396
42.716276086866856,35.28143787006129,27.771739912120037
81.85312845744193,41.874866424137814,39.663961976829135
0.006397254765033722,16.14140967306923,14.793809070393786
22.210373636335135,25.85255290221812,21.54076499185967
32.925961376167834,34.45572772046264,24.796830342985714
76.76754624117166,35.968026361133525,38.118644216689276
51.79454553872347,19.13923628502345,30.530285624036146
47.251807316206396,28.067630638058525,29.149917800571835
37.2685034526512,32.048729383578205,26.11636606368947
48.444320424459875,33.542835878239515,29.51227782288904
15.40127641055733,17.93927097376955,19.471735640638126
98.80288781132549,49.60140583202012,44.81435834164547
48.797917272895575,25.531514228303376,29.619722647607244
15.020305314101279,19.621674960250928,19.355972808298105
18.725077738054097,20.794188110793012,20.48171424370241
7.214905275031924,19.544400200135485,16.984204386822007
76.7172051128,26.267744219687565,38.103347435233395
25.664836401119828,18.705953941527483,22.59044670678408
11.906473524868488,24.53650037537102,18.409796075456196
92.77356786187738,44.49254904967661,42.98227406825801
77.29591869283468,37.06942936799676,38.27919679430984
5.83998872898519,12.69654977710305,16.56641879867073
79.48251492343843,34.062039602367705,38.943621406028136
69.93045427370816,41.09116373970681,36.04110831308538
64.12556027062237,43.97112434456797,34.277218670322576
88.4673371212557,42.847546158800355,41.673772001089915
93.79499121569097,41.976924468137696,43.292646328924626
89.48345615062863,38.53725927387676,41.98253247643578
41.422139247879386,28.008511874566487,27.37850024824429
41.843500896357,12.083844799148798,27.506536254967585
58.737180940806866,33.67846049288282,32.63989222024678
65.82587491720915,38.84040418204471,34.79388054097138
49.945794930681586,36.03592567424141,29.96851963005882
22.442575683817267,21.581651799496164,21.611322488062758
29.772707587108016,27.43068992834744,23.83867474245821
