week,day,words spoken
1,Sunday,17
2,Sunday,26
3,Sunday,18
4,Sunday,25
5,Sunday,29
6,Sunday,20
7,Sunday,19
8,Sunday,21
9,Sunday,28
10,Sunday,8
11,Sunday,31
12,Sunday,10
13,Sunday,10
14,Sunday,37
15,Sunday,22
16,Sunday,na
1,Monday,11
2,Monday,21
3,Monday,16
4,Monday,35
5,Monday,16
6,Monday,28
7,Monday,9
8,Monday,34
9,Monday,28
10,Monday,22
11,Monday,14
12,Monday,20
13,Monday,36
14,Monday,23
15,Monday,8
16,Monday,38
1,Tuesday,22
2,Tuesday,27
3,Tuesday,16
4,Tuesday,14
5,Tuesday,14
6,Tuesday,49
7,Tuesday,23
8,Tuesday,30
9,Tuesday,21
10,Tuesday,23
11,Tuesday,13
12,Tuesday,24
13,Tuesday,17
14,Tuesday,14
15,Tuesday,26
.,Tuesday,25
1,Wednesday,34
2,Wednesday,22
3,Wednesday,37
4,Wednesday,18
5,Wednesday,15
6,Wednesday,20
7,Wednesday,23
8,Wednesday,27
9,Wednesday,18
10,Wednesday,20
11,Wednesday,23
12,Wednesday,14
13,Wednesday,28
14,Wednesday,12
15,Wednesday,27
16,Wednesday,25
1,Thursday,37
2,Thursday,36
3,Thursday,35
4,Thursday,27
5,Thursday,5
6,Thursday,8
7,Thursday,34
8,Thursday,37
9,Thursday,22
10,Thursday,29
11,Thursday,12
12,Thursday,21
13,Thursday,22
14,Thursday,24
15,Thursday,23
16,Thursday,15
1,Friday,26
2,Friday,13
3,Friday,17
4,Friday,15
5,Friday,na
6,Friday,24
7,Friday,24
8,Friday,7
9,Friday,14
10,Friday,26
11,Friday,16
12,Friday,31
13,Friday,25
14,Friday,32
15,Friday,28
16,Friday,15
1,Saturday,21
2,Saturday,15
3,Saturday,14
4,Saturday,11
5,Saturday,17
6,Saturday,14
7,Saturday,8
8,Saturday,12
9,Saturday,14
10,Saturday,18
11,Saturday,21
12,Saturday,23
13,Saturday,40
14,Saturday,12
15,Saturday,28
16,Saturday,na
1,Sunday,28
2,Sunday,10
3,Sunday,14
4,Sunday,7
5,Sunday,18
6,Sunday,10
7,Sunday,29
8,Sunday,25
9,Sunday,34
10,Sunday,12
11,Sunday,1
12,Sunday,7
13,Sunday,28
14,Sunday,9
15,Sunday,18
16,Sunday,25
